time_window,subject_l1,subject_l2,weighted_article_count,article_count,author_count,first_year,last_year,share
1868-1877,Arts and Archaeology,Music,3.0,3,3,1868,1874,0.045454545454545456
1868-1877,Natural Sciences,Agriculture,2.0,2,1,1869,1876,0.030303030303030304
1868-1877,Arts and Archaeology,Antiquities,2.0,2,2,1868,1869,0.030303030303030304
1868-1877,Arts and Archaeology,Archaeology,2.0,2,2,1871,1874,0.030303030303030304
1868-1877,History and Chronology,Biography,2.0,2,2,1868,1874,0.030303030303030304
1868-1877,Religion and Philosophy,Buddhism,2.0,2,2,1869,1875,0.030303030303030304
1868-1877,"Economy, Trade, and Technology",Economics,2.0,2,1,1868,1869,0.030303030303030304
1868-1877,Literature and Language,Literature,2.0,2,2,1875,1877,0.030303030303030304
1868-1877,Anthropology and Social Customs,Mythology,2.0,2,2,1871,1874,0.030303030303030304
1868-1877,Religion and Philosophy,Religion,2.0,2,2,1869,1875,0.030303030303030304
1868-1877,Natural Sciences,Zoology,2.0,2,2,1871,1877,0.030303030303030304
1868-1877,Natural Sciences,Science,1.5,2,2,1869,1871,0.022727272727272728
1868-1877,Religion and Philosophy,Confucianism,1.0,1,1,1874,1874,0.015151515151515152
1868-1877,Education,Education,1.0,1,1,1869,1869,0.015151515151515152
1868-1877,Geography and Travel,Geography,1.0,1,1,1876,1876,0.015151515151515152
1868-1877,Natural Sciences,Hydrology,1.0,1,1,1868,1868,0.015151515151515152
1868-1877,History and Chronology,"History, Ancient",0.5,1,1,1871,1871,0.007575757575757576
1868-1877,Military,Military art and science,0.5,1,1,1869,1869,0.007575757575757576
1878-1887,Literature and Language,Literature,14.0,14,10,1878,1886,0.1686746987951807
1878-1887,Geography and Travel,Travel,9.0,9,7,1882,1886,0.10843373493975904
1878-1887,Geography and Travel,Geography,7.0,7,4,1885,1886,0.08433734939759036
1878-1887,Natural Sciences,Geology,5.0,5,3,1881,1887,0.060240963855421686
1878-1887,Anthropology and Social Customs,Manners and customs,4.0,4,2,1878,1885,0.04819277108433735
1878-1887,Natural Sciences,Meteorology,4.0,4,4,1878,1881,0.04819277108433735
1878-1887,Natural Sciences,Agriculture,3.0,3,3,1883,1887,0.03614457831325301
1878-1887,Natural Sciences,Botany,3.0,3,2,1880,1887,0.03614457831325301
1878-1887,History and Chronology,History,3.0,3,3,1879,1886,0.03614457831325301
1878-1887,Arts and Archaeology,Numismatics,3.0,3,3,1879,1882,0.03614457831325301
1878-1887,History and Chronology,"Chronology, Historical",2.0,2,2,1886,1887,0.024096385542168676
1878-1887,"Economy, Trade, and Technology",Economics,2.0,2,2,1886,1887,0.024096385542168676
1878-1887,"Politics, Government, and Law",Government,2.0,2,1,1882,1887,0.024096385542168676
1878-1887,Literature and Language,Language and languages,2.0,2,1,1885,1886,0.024096385542168676
1878-1887,"Politics, Government, and Law",Law,2.0,2,1,1879,1887,0.024096385542168676
1878-1887,Religion and Philosophy,Religion,2.0,2,2,1878,1886,0.024096385542168676
1878-1887,Natural Sciences,Zoology,2.0,2,2,1879,1884,0.024096385542168676
1878-1887,Arts and Archaeology,Antiquities,1.0,1,1,1879,1879,0.012048192771084338
1878-1887,Arts and Archaeology,Art,1.0,1,1,1887,1887,0.012048192771084338
1878-1887,Natural Sciences,Astronomy,1.0,1,1,1878,1878,0.012048192771084338
1878-1887,History and Chronology,Biography,1.0,1,1,1879,1879,0.012048192771084338
1878-1887,Religion and Philosophy,Buddhism,1.0,1,1,1884,1884,0.012048192771084338
1878-1887,Religion and Philosophy,Confucianism,1.0,1,1,1886,1886,0.012048192771084338
1878-1887,Education,Education,1.0,1,1,1887,1887,0.012048192771084338
1878-1887,Anthropology and Social Customs,Ethnology,1.0,1,1,1884,1884,0.012048192771084338
1878-1887,Anthropology and Social Customs,Folklore,1.0,1,0,1886,1886,0.012048192771084338
1878-1887,Natural Sciences,Hydrology,1.0,1,1,1881,1881,0.012048192771084338
1878-1887,Religion and Philosophy,Philosophy,1.0,1,1,1880,1880,0.012048192771084338
1878-1887,Arts and Archaeology,Porcelain,1.0,1,1,1887,1887,0.012048192771084338
1878-1887,"Economy, Trade, and Technology",Telecommunication,1.0,1,1,1884,1884,0.012048192771084338
1878-1887,Military,Military art and science,0.5,1,1,1887,1887,0.006024096385542169
1878-1887,Natural Sciences,Science,0.5,1,1,1887,1887,0.006024096385542169
1888-1897,History and Chronology,History,8.0,8,8,1888,1895,0.16666666666666666
1888-1897,"Economy, Trade, and Technology",Economics,5.0,5,2,1894,1895,0.10416666666666667
1888-1897,Natural Sciences,Botany,4.0,4,2,1890,1894,0.08333333333333333
1888-1897,Anthropology and Social Customs,Ethnology,4.0,4,3,1891,1896,0.08333333333333333
1888-1897,Arts and Archaeology,Numismatics,4.0,4,4,1889,1896,0.08333333333333333
1888-1897,Arts and Archaeology,Architecture,3.0,3,3,1888,1889,0.0625
1888-1897,Natural Sciences,Hydrology,2.0,2,2,1888,1892,0.041666666666666664
1888-1897,Literature and Language,Literature,2.0,2,1,1889,1896,0.041666666666666664
1888-1897,Anthropology and Social Customs,Manners and customs,2.0,2,1,1888,1891,0.041666666666666664
1888-1897,"Economy, Trade, and Technology",Telecommunication,2.0,2,2,1893,1896,0.041666666666666664
1888-1897,Geography and Travel,Travel,2.0,2,2,1894,1895,0.041666666666666664
1888-1897,Natural Sciences,Agriculture,1.0,1,1,1888,1888,0.020833333333333332
1888-1897,Natural Sciences,Astronomy,1.0,1,1,1891,1891,0.020833333333333332
1888-1897,Religion and Philosophy,Buddhism,1.0,1,1,1891,1891,0.020833333333333332
1888-1897,Religion and Philosophy,Christianity,1.0,1,1,1889,1889,0.020833333333333332
1888-1897,Geography and Travel,Geography,1.0,1,1,1894,1894,0.020833333333333332
1888-1897,"Politics, Government, and Law",Government,1.0,1,1,1892,1892,0.020833333333333332
1888-1897,"Politics, Government, and Law",Law,1.0,1,1,1892,1892,0.020833333333333332
1888-1897,Religion and Philosophy,Philosophy,1.0,1,1,1896,1896,0.020833333333333332
1888-1897,Religion and Philosophy,Taoism,1.0,1,1,1888,1888,0.020833333333333332
1888-1897,Natural Sciences,Zoology,1.0,1,1,1889,1889,0.020833333333333332
1898-1907,Anthropology and Social Customs,Ethnology,4.0,4,2,1900,1906,0.1111111111111111
1898-1907,Anthropology and Social Customs,Manners and customs,4.0,4,4,1898,1906,0.1111111111111111
1898-1907,Natural Sciences,Agriculture,3.0,3,2,1898,1905,0.08333333333333333
1898-1907,Religion and Philosophy,Philosophy,3.0,3,3,1900,1901,0.08333333333333333
1898-1907,Geography and Travel,Travel,3.0,3,3,1905,1905,0.08333333333333333
1898-1907,History and Chronology,Biography,2.0,2,2,1903,1903,0.05555555555555555
1898-1907,"Economy, Trade, and Technology",Economics,2.0,2,2,1900,1906,0.05555555555555555
1898-1907,"Politics, Government, and Law",Government,2.0,2,2,1898,1900,0.05555555555555555
1898-1907,History and Chronology,History,2.0,2,2,1900,1905,0.05555555555555555
1898-1907,"Politics, Government, and Law",Law,2.0,2,2,1906,1907,0.05555555555555555
1898-1907,Arts and Archaeology,Numismatics,2.0,2,2,1900,1907,0.05555555555555555
1898-1907,Arts and Archaeology,Art,1.0,1,1,1898,1898,0.027777777777777776
1898-1907,Natural Sciences,Astronomy,1.0,1,1,1907,1907,0.027777777777777776
1898-1907,Natural Sciences,Botany,1.0,1,1,1907,1907,0.027777777777777776
1898-1907,Religion and Philosophy,Confucianism,1.0,1,1,1900,1900,0.027777777777777776
1898-1907,Religion and Philosophy,Judaism,1.0,1,1,1906,1906,0.027777777777777776
1898-1907,Religion and Philosophy,Religion,1.0,1,1,1900,1900,0.027777777777777776
1898-1907,Anthropology and Social Customs,Folklore,0.5,1,1,1901,1901,0.013888888888888888
1898-1907,Anthropology and Social Customs,Mythology,0.5,1,1,1905,1905,0.013888888888888888
1908-1917,Natural Sciences,Zoology,8.0,8,7,1909,1917,0.1095890410958904
1908-1917,Literature and Language,Literature,7.0,7,5,1913,1917,0.0958904109589041
1908-1917,Arts and Archaeology,Archaeology,6.0,6,6,1909,1917,0.0821917808219178
1908-1917,Arts and Archaeology,Art,4.5,5,3,1912,1917,0.06164383561643835
1908-1917,Anthropology and Social Customs,Manners and customs,4.0,4,3,1910,1915,0.0547945205479452
1908-1917,Religion and Philosophy,Religion,4.0,4,4,1912,1917,0.0547945205479452
1908-1917,Religion and Philosophy,Buddhism,3.0,3,1,1917,1917,0.0410958904109589
1908-1917,Arts and Archaeology,Decorative arts,3.0,3,1,1912,1914,0.0410958904109589
1908-1917,History and Chronology,History,3.0,3,3,1913,1916,0.0410958904109589
1908-1917,Religion and Philosophy,Christianity,2.5,3,1,1910,1915,0.03424657534246575
1908-1917,Arts and Archaeology,Bronzes,2.0,2,1,1916,1917,0.0273972602739726
1908-1917,Religion and Philosophy,Confucianism,2.0,2,2,1910,1913,0.0273972602739726
1908-1917,"Politics, Government, and Law",Law,2.0,2,2,1909,1914,0.0273972602739726
1908-1917,Arts and Archaeology,Music,2.0,2,2,1908,1910,0.0273972602739726
1908-1917,Arts and Archaeology,Painting,2.0,2,1,1914,1917,0.0273972602739726
1908-1917,Geography and Travel,Travel,2.0,2,2,1909,1913,0.0273972602739726
1908-1917,Arts and Archaeology,Antiquities,1.0,1,1,1915,1915,0.0136986301369863
1908-1917,Arts and Archaeology,Architecture,1.0,1,1,1915,1915,0.0136986301369863
1908-1917,Natural Sciences,Astronomy,1.0,1,1,1915,1915,0.0136986301369863
1908-1917,Natural Sciences,Botany,1.0,1,1,1916,1916,0.0136986301369863
1908-1917,History and Chronology,"Chronology, Historical",1.0,1,1,1914,1914,0.0136986301369863
1908-1917,Anthropology and Social Customs,Ethnology,1.0,1,1,1917,1917,0.0136986301369863
1908-1917,Natural Sciences,Geology,1.0,1,1,1914,1914,0.0136986301369863
1908-1917,History and Chronology,"History, Modern (20th century)",1.0,1,1,1911,1911,0.0136986301369863
1908-1917,Natural Sciences,Hydrology,1.0,1,1,1914,1914,0.0136986301369863
1908-1917,Literature and Language,Language and languages,1.0,1,1,1917,1917,0.0136986301369863
1908-1917,Natural Sciences,Meteorology,1.0,1,1,1914,1914,0.0136986301369863
1908-1917,Anthropology and Social Customs,Mythology,1.0,1,1,1917,1917,0.0136986301369863
1908-1917,Arts and Archaeology,Numismatics,1.0,1,1,1917,1917,0.0136986301369863
1908-1917,Religion and Philosophy,Philosophy,1.0,1,1,1913,1913,0.0136986301369863
1908-1917,Arts and Archaeology,Sculpture,1.0,1,1,1917,1917,0.0136986301369863
1908-1917,Religion and Philosophy,Taoism,1.0,1,1,1914,1914,0.0136986301369863
1918-1927,Literature and Language,Literature,19.0,19,11,1919,1927,0.1484375
1918-1927,Natural Sciences,Zoology,16.0,16,10,1918,1927,0.125
1918-1927,Anthropology and Social Customs,Ethnology,10.0,10,9,1919,1927,0.078125
1918-1927,Religion and Philosophy,Religion,7.0,7,7,1918,1925,0.0546875
1918-1927,Geography and Travel,Travel,7.0,7,5,1919,1923,0.0546875
1918-1927,Natural Sciences,Agriculture,6.0,6,3,1919,1924,0.046875
1918-1927,Arts and Archaeology,Art,5.0,5,5,1919,1927,0.0390625
1918-1927,Religion and Philosophy,China--Religion,5.0,5,5,1924,1927,0.0390625
1918-1927,Geography and Travel,Geography,5.0,5,5,1921,1926,0.0390625
1918-1927,Natural Sciences,Geology,5.0,5,5,1920,1926,0.0390625
1918-1927,Religion and Philosophy,Philosophy,5.0,5,5,1918,1926,0.0390625
1918-1927,Anthropology and Social Customs,Manners and customs,4.0,4,4,1918,1923,0.03125
1918-1927,Geography and Travel,Asia,3.0,3,3,1925,1927,0.0234375
1918-1927,History and Chronology,Biography,3.0,3,3,1923,1927,0.0234375
1918-1927,Natural Sciences,Botany,3.0,3,3,1919,1922,0.0234375
1918-1927,Religion and Philosophy,Christianity,3.0,3,2,1921,1923,0.0234375
1918-1927,Religion and Philosophy,Islam,3.0,3,2,1918,1925,0.0234375
1918-1927,Religion and Philosophy,Taoism,3.0,3,2,1918,1923,0.0234375
1918-1927,History and Chronology,History,2.5,3,3,1918,1926,0.01953125
1918-1927,Arts and Archaeology,Antiquities,2.0,2,2,1926,1926,0.015625
1918-1927,Arts and Archaeology,Archaeology,2.0,2,1,1922,1923,0.015625
1918-1927,Literature and Language,East Asian languages,2.0,2,2,1924,1925,0.015625
1918-1927,Anthropology and Social Customs,Folklore,2.0,2,2,1924,1924,0.015625
1918-1927,Religion and Philosophy,Buddhism,1.0,1,1,1923,1923,0.0078125
1918-1927,Natural Sciences,Hydrology,1.0,1,1,1918,1918,0.0078125
1918-1927,Arts and Archaeology,Painting,1.0,1,1,1918,1918,0.0078125
1918-1927,"Politics, Government, and Law",Political science,1.0,1,1,1927,1927,0.0078125
1918-1927,Natural Sciences,Science,1.0,1,1,1923,1923,0.0078125
1918-1927,History and Chronology,"History, Ancient",0.5,1,1,1926,1926,0.00390625
1928-1937,Geography and Travel,Geography,9.0,9,9,1928,1937,0.08571428571428572
1928-1937,Literature and Language,Literature,8.0,8,8,1928,1935,0.0761904761904762
1928-1937,History and Chronology,History,7.0,9,9,1930,1937,0.06666666666666667
1928-1937,Arts and Archaeology,Archaeology,7.0,7,5,1933,1937,0.06666666666666667
1928-1937,Religion and Philosophy,China--Religion,6.0,6,6,1928,1931,0.05714285714285714
1928-1937,Religion and Philosophy,Religion,5.0,5,4,1928,1936,0.047619047619047616
1928-1937,Religion and Philosophy,Christianity,4.0,4,1,1932,1936,0.0380952380952381
1928-1937,Literature and Language,East Asian languages,4.0,4,4,1930,1931,0.0380952380952381
1928-1937,Religion and Philosophy,Philosophy,4.0,4,4,1930,1933,0.0380952380952381
1928-1937,Geography and Travel,Travel,4.0,4,3,1933,1936,0.0380952380952381
1928-1937,Natural Sciences,Botany,3.0,3,3,1928,1931,0.02857142857142857
1928-1937,"Economy, Trade, and Technology",Economics,3.0,3,3,1929,1936,0.02857142857142857
1928-1937,Anthropology and Social Customs,Ethnology,3.0,3,3,1929,1935,0.02857142857142857
1928-1937,Arts and Archaeology,Painting,3.0,3,2,1932,1935,0.02857142857142857
1928-1937,Arts and Archaeology,Porcelain,3.0,3,2,1928,1932,0.02857142857142857
1928-1937,Anthropology and Social Customs,Anthropology,2.0,2,2,1932,1934,0.01904761904761905
1928-1937,Arts and Archaeology,Antiquities,2.0,2,2,1929,1932,0.01904761904761905
1928-1937,Arts and Archaeology,Art,2.0,2,2,1929,1937,0.01904761904761905
1928-1937,Geography and Travel,Asia,2.0,2,2,1928,1929,0.01904761904761905
1928-1937,Natural Sciences,Astronomy,2.0,2,2,1931,1935,0.01904761904761905
1928-1937,History and Chronology,"Chronology, Historical",2.0,2,1,1931,1934,0.01904761904761905
1928-1937,Natural Sciences,Geology,2.0,2,1,1928,1929,0.01904761904761905
1928-1937,Religion and Philosophy,Islam,2.0,2,1,1929,1931,0.01904761904761905
1928-1937,Literature and Language,Language and languages,2.0,2,2,1933,1935,0.01904761904761905
1928-1937,History and Chronology,"History, Ancient",1.5,3,3,1930,1936,0.014285714285714285
1928-1937,Natural Sciences,Agriculture,1.0,1,1,1937,1937,0.009523809523809525
1928-1937,Arts and Archaeology,Architecture,1.0,1,1,1936,1936,0.009523809523809525
1928-1937,"Politics, Government, and Law","Associations, institutions, etc.",1.0,1,1,1928,1928,0.009523809523809525
1928-1937,History and Chronology,Biography,1.0,1,1,1928,1928,0.009523809523809525
1928-1937,Religion and Philosophy,Buddhism,1.0,1,1,1934,1934,0.009523809523809525
1928-1937,Religion and Philosophy,Confucianism,1.0,1,1,1936,1936,0.009523809523809525
1928-1937,Education,Education,1.0,1,1,1928,1928,0.009523809523809525
1928-1937,Anthropology and Social Customs,Folklore,1.0,1,1,1928,1928,0.009523809523809525
1928-1937,Natural Sciences,Medicine,1.0,1,1,1931,1931,0.009523809523809525
1928-1937,"Politics, Government, and Law",Political science,1.0,1,1,1928,1928,0.009523809523809525
1928-1937,Natural Sciences,Science,1.0,1,1,1930,1930,0.009523809523809525
1928-1937,Natural Sciences,Zoology,1.0,1,1,1931,1931,0.009523809523809525
1928-1937,History and Chronology,"History, Modern (20th century)",0.5,1,1,1931,1931,0.004761904761904762
1938-1948,Arts and Archaeology,Archaeology,5.0,5,5,1938,1946,0.16129032258064516
1938-1948,Religion and Philosophy,Religion,5.0,5,5,1938,1948,0.16129032258064516
1938-1948,Literature and Language,Language and languages,4.0,4,4,1938,1948,0.12903225806451613
1938-1948,Anthropology and Social Customs,Ethnology,3.0,3,3,1939,1946,0.0967741935483871
1938-1948,History and Chronology,History,3.0,3,3,1938,1946,0.0967741935483871
1938-1948,Religion and Philosophy,Christianity,2.0,2,2,1948,1948,0.06451612903225806
1938-1948,Natural Sciences,Science,2.0,2,2,1939,1946,0.06451612903225806
1938-1948,Natural Sciences,Zoology,2.0,2,2,1940,1948,0.06451612903225806
1938-1948,"Economy, Trade, and Technology",Economics,1.0,1,1,1940,1940,0.03225806451612903
1938-1948,Geography and Travel,Geography,1.0,1,1,1940,1940,0.03225806451612903
1938-1948,"Politics, Government, and Law",Law,1.0,1,1,1946,1946,0.03225806451612903
1938-1948,Literature and Language,Literature,1.0,1,1,1946,1946,0.03225806451612903
1938-1948,Natural Sciences,Medicine,1.0,1,1,1940,1940,0.03225806451612903
